Level Name,Elevation (FT),Elevation (M)
Level 01,0,4
Level 02,12,8
Level 03,24,12
Level 04,36,16
Level 05,48,20
Level 06,60,24
Level 07,72,28
Level 08,84,32
Level 09,96,36
Level 10,108,40
Level 11,120,44
Level 12,132,48
Level 13,144,52
Level 14,156,56
Level 15,168,60
Level 16,180,64
Level 17,192,68
Level 18,204,72
Level 19,216,76
Level 20,228,80
Level 21,240,84
Level 22,252,88
Level 23,264,92
Level 24,276,96
Level 25,288,100
Level 26,300,104
Level 27,312,108
Level 28,324,112
Level 29,336,116
Level 30,348,120
Level 31,360,124
Level 32,372,128
Level 33,384,132
Level 34,396,136
Level 35,408,140
Level 36,420,144
Level 37,432,148
Level 38,444,152
Level 39,456,156
Level 40,468,160
Level 41,480,164
Level 42,492,168
Level 43,504,172
Level 44,516,176
Level 45,528,180
Level 46,540,184
Level 47,552,188
Level 48,564,192
Level 49,576,196
Level 50,588,200
Roof,600,204
